집계일자,출발영업소코드,도착영업소코드,출발영업소명,도착영업소명,도착지방향1종교통량,도착지방향2종교통량,도착지방향3종교통량,도착지방향4종교통량,도착지방향5종교통량,도착지방향6종교통량,도착지방향총교통량,출발지방향1종교통량,출발지방향2종교통량,출발지방향3종교통량,출발지방향4종교통량,출발지방향5종교통량,출발지방향6종교통량,출발지방향총교통량,Unnamed: 19
20221004,101,173,서울,양지,3310,204,122,122,61,156,3975,4125,337,119,125,90,156,4952,
20221004,101,229,서울,북천안,1004,51,41,31,15,47,1189,822,53,40,55,17,38,1025,
20221004,101,528,서울,기흥동탄,6921,67,1145,128,8,351,8620,7154,60,1278,130,9,340,8971,
20221004,101,542,서울,서안성,1434,31,74,87,29,74,1729,1856,47,80,119,35,87,2224,
20221004,101,543,서울,남안성,1171,73,54,65,53,36,1452,1190,89,67,99,88,46,1579,
20221004,101,673,서울,북오산,1707,30,125,22,12,109,2005,1596,33,123,21,16,100,1889,
20221004,101,677,서울,북평택,1855,38,243,75,86,91,2388,1493,59,252,70,106,84,2064,
20221004,102,101,동수원,서울,5615,51,379,19,9,330,6403,4154,37,246,10,4,250,4701,
20221004,102,172,동수원,용인,1007,23,14,4,7,92,1147,993,35,16,2,3,85,1134,
20221004,102,173,동수원,양지,1215,41,35,8,20,61,1380,1322,36,37,8,4,73,1480,
20221004,102,212,동수원,북수원,4582,18,219,17,27,271,5134,4870,44,218,13,20,281,5446,
20221004,102,213,동수원,부곡,1059,14,15,6,19,83,1196,1040,18,14,1,26,84,1183,
20221004,102,214,동수원,동군포,1499,23,20,9,5,93,1649,1617,16,12,9,6,100,1760,
20221004,102,215,동수원,군포,1640,19,24,6,4,100,1793,2310,14,45,7,0,169,2545,
20221004,102,253,동수원,서서울,5805,60,56,11,12,342,6286,5184,49,74,15,8,318,5648,
20221004,102,254,동수원,군자,3774,49,66,18,29,221,4157,4224,69,69,28,28,241,4659,
20221004,102,255,동수원,서안산,1739,34,19,10,4,99,1905,1915,31,22,16,5,120,2109,
20221004,103,101,수원신갈,서울,15059,680,1586,378,128,684,18515,15065,640,1590,412,149,789,18645,
20221004,103,105,수원신갈,기흥,1546,31,52,65,15,112,1821,1967,29,32,65,17,125,2235,
20221004,103,106,수원신갈,오산,1056,66,58,78,11,67,1336,1241,81,75,86,8,83,1574,
20221004,103,107,수원신갈,안성,871,16,44,6,2,63,1002,929,19,40,5,4,61,1058,
20221004,103,108,수원신갈,천안,1031,5,53,11,2,35,1137,1159,6,51,19,1,50,1286,
20221004,103,253,수원신갈,서서울,2125,153,66,68,25,113,2550,1935,143,74,70,29,106,2357,
20221004,103,254,수원신갈,군자,1495,104,65,60,70,98,1892,1708,125,82,113,106,104,2238,
20221004,103,528,수원신갈,기흥동탄,1334,14,188,0,6,96,1638,1899,27,162,5,5,99,2197,
20221004,105,101,기흥,서울,5971,96,338,82,33,309,6829,7025,97,430,68,26,346,7992,
20221004,105,103,기흥,수원신갈,1967,29,32,65,17,125,2235,1546,31,52,65,15,112,1821,
20221004,105,253,기흥,서서울,919,21,6,14,9,62,1031,966,19,15,4,7,56,1067,
20221004,106,101,오산,서울,4227,432,452,163,129,293,5696,4618,377,443,162,111,310,6021,
20221004,106,103,오산,수원신갈,1241,81,75,86,8,83,1574,1056,66,58,78,11,67,1336,
20221004,106,107,오산,안성,1607,56,43,20,17,143,1886,1328,49,20,17,7,139,1560,
20221004,106,108,오산,천안,1037,29,24,10,14,60,1174,985,28,28,14,7,59,1121,
20221004,106,528,오산,기흥동탄,848,28,31,21,10,70,1008,976,42,52,15,11,73,1169,
20221004,107,101,안성,서울,2712,65,290,32,17,164,3280,3414,81,311,40,5,206,4057,
20221004,107,103,안성,수원신갈,929,19,40,5,4,61,1058,871,16,44,6,2,63,1002,
20221004,107,106,안성,오산,1328,49,20,17,7,139,1560,1607,56,43,20,17,143,1886,
20221004,107,108,안성,천안,1562,22,36,6,5,119,1750,1524,18,42,10,1,122,1717,
20221004,107,528,안성,기흥동탄,963,12,20,9,2,100,1106,1160,21,23,4,6,102,1316,
20221004,107,742,안성,남사진위,1113,41,46,17,6,106,1329,1285,48,47,24,7,118,1529,
20221004,108,101,천안,서울,3802,53,331,50,15,148,4399,4307,49,331,33,10,163,4893,
20221004,108,103,천안,수원신갈,1159,6,51,19,1,50,1286,1031,5,53,11,2,35,1137,
20221004,108,106,천안,오산,985,28,28,14,7,59,1121,1037,29,24,10,14,60,1174,
20221004,108,107,천안,안성,1524,18,42,10,1,122,1717,1562,22,36,6,5,119,1750,
20221004,108,111,천안,청주,1088,37,60,17,43,57,1302,1094,27,52,26,29,69,1297,
20221004,108,229,천안,북천안,3448,63,112,48,35,193,3899,3682,73,139,51,43,216,4204,
20221004,108,528,천안,기흥동탄,1041,12,101,4,16,75,1249,1080,20,121,4,15,81,1321,
20221004,108,541,천안,송탄,853,36,24,19,15,60,1007,839,41,27,19,13,61,1000,
20221004,108,742,천안,남사진위,1034,25,31,15,10,71,1186,1010,36,32,29,8,73,1188,
20221004,111,101,청주,서울,871,15,208,19,16,35,1164,1006,17,180,21,24,43,1291,
20221004,111,108,청주,천안,1094,27,52,26,29,69,1297,1088,37,60,17,43,57,1302,
20221004,112,115,남청주,대전,1558,79,68,6,13,119,1843,1613,87,64,12,5,132,1913,
20221004,113,115,신탄진,대전,931,19,9,3,4,104,1070,1094,19,22,7,12,120,1274,
20221004,114,153,남대전,서대전,1785,43,48,46,11,122,2055,1713,35,74,61,16,122,2021,
20221004,115,112,대전,남청주,1613,87,64,12,5,132,1913,1558,79,68,6,13,119,1843,
20221004,115,113,대전,신탄진,1094,19,22,7,12,120,1274,931,19,9,3,4,104,1070,
20221004,115,116,대전,옥천,2298,104,34,22,23,169,2650,2015,56,31,24,25,157,2308,
20221004,115,151,대전,북대전,1071,11,8,4,3,113,1210,876,12,10,1,4,119,1022,
20221004,115,152,대전,유성,960,6,18,1,1,78,1064,928,13,16,2,0,54,1013,
20221004,115,153,대전,서대전,927,17,8,0,3,68,1023,910,21,8,6,0,73,1018,
20221004,115,579,대전,남세종,1063,10,20,7,2,88,1190,1125,12,20,3,3,94,1257,
20221004,116,115,옥천,대전,2015,56,31,24,25,157,2308,2298,104,34,22,23,169,2650,
20221004,119,153,판암,서대전,1658,21,17,7,4,134,1841,1725,25,21,7,3,143,1924,
20221004,123,127,구미,서대구,1566,18,19,14,3,94,1714,1627,26,35,9,7,94,1798,
20221004,123,129,구미,북대구,1726,9,50,7,8,90,1890,1878,7,55,8,4,102,2054,
20221004,123,130,구미,동김천,1174,17,34,29,21,82,1357,1115,24,29,21,21,75,1285,
20221004,125,127,남구미,서대구,1793,58,107,31,18,95,2102,2048,81,113,42,20,119,2423,
20221004,125,129,남구미,북대구,1781,19,58,9,5,113,1985,2116,18,70,13,5,130,2352,
20221004,126,127,왜관,서대구,2523,107,68,38,82,123,2941,2703,110,57,37,50,143,3100,
20221004,126,129,왜관,북대구,2879,90,34,14,81,133,3231,3310,84,49,27,87,151,3708,
20221004,127,123,서대구,구미,1627,26,35,9,7,94,1798,1566,18,19,14,3,94,1714,
20221004,127,125,서대구,남구미,2048,81,113,42,20,119,2423,1793,58,107,31,18,95,2102,
20221004,127,126,서대구,왜관,2703,110,57,37,50,143,3100,2523,107,68,38,82,123,2941,
20221004,127,131,서대구,경산,2419,197,125,96,71,155,3063,1775,153,99,70,47,105,2249,
20221004,127,203,서대구,가산,2059,62,79,45,85,97,2427,1850,48,49,37,80,97,2161,
20221004,127,230,서대구,팔공산,1415,45,37,17,14,108,1636,1002,39,32,10,11,84,1178,
20221004,127,518,서대구,칠곡물류,905,112,77,106,24,45,1269,723,87,59,77,19,35,1000,
20221004,127,621,서대구,동대구,1738,63,74,35,38,124,2072,1312,46,29,35,39,85,1546,
20221004,129,123,북대구,구미,1878,7,55,8,4,102,2054,1726,9,50,7,8,90,1890,
20221004,129,125,북대구,남구미,2116,18,70,13,5,130,2352,1781,19,58,9,5,113,1985,
20221004,129,126,북대구,왜관,3310,84,49,27,87,151,3708,2879,90,34,14,81,133,3231,
20221004,129,131,북대구,경산,2271,144,82,47,31,105,2680,2804,183,108,67,50,155,3367,
20221004,129,524,북대구,청통와촌,880,34,26,8,17,47,1012,1049,63,28,17,27,50,1234,
20221004,129,527,북대구,포항,1365,21,23,15,45,76,1545,1788,41,33,21,75,97,2055,
20221004,130,123,동김천,구미,1115,24,29,21,21,75,1285,1174,17,34,29,21,82,1357,
20221004,131,127,경산,서대구,1775,153,99,70,47,105,2249,2419,197,125,96,71,155,3063,
20221004,131,129,경산,북대구,2804,183,108,67,50,155,3367,2271,144,82,47,31,105,2680,
20221004,131,132,경산,영천,892,41,58,37,55,51,1134,783,46,59,46,41,39,1014,
20221004,131,230,경산,팔공산,1281,84,35,25,13,91,1529,1487,73,56,59,17,101,1793,
20221004,131,621,경산,동대구,2234,73,34,163,85,132,2721,2390,60,48,146,31,139,2814,
20221004,132,131,영천,경산,783,46,59,46,41,39,1014,892,41,58,37,55,51,1134,
20221004,132,621,영천,동대구,1041,10,23,2,40,51,1167,1144,13,25,0,36,60,1278,
20221004,135,140,경주,부산,963,17,26,7,39,42,1094,1139,20,32,13,33,62,1299,
20221004,135,252,경주,대동,837,18,72,44,139,38,1148,958,35,70,38,73,56,1230,
20221004,138,140,양산,부산,4803,241,179,199,247,274,5943,5053,288,201,219,254,274,6289,
20221004,138,252,양산,대동,2465,322,186,282,282,122,3659,2697,311,188,262,281,144,3883,
20221004,139,140,서울산,부산,1124,49,28,6,14,70,1291,1156,42,18,2,20,64,1302,
20221004,139,641,서울산,울산,901,31,51,27,30,81,1121,942,20,40,14,22,61,1099,
20221004,140,135,부산,경주,1139,20,32,13,33,62,1299,963,17,26,7,39,42,1094,
20221004,140,138,부산,양산,5053,288,201,219,254,274,6289,4803,241,179,199,247,274,5943,
20221004,140,139,부산,서울산,1156,42,18,2,20,64,1302,1124,49,28,6,14,70,1291,
20221004,140,250,부산,남양산,7783,125,216,27,24,638,8813,7611,122,197,27,35,644,8636,
20221004,140,251,부산,물금,933,116,31,26,62,77,1245,933,96,23,26,52,63,1193,
20221004,140,252,부산,대동,1763,49,56,52,66,91,2077,1386,34,39,35,85,83,1662,
20221004,140,755,부산,광재,1059,16,15,3,18,72,1183,931,15,8,5,26,66,1051,
20221004,142,145,군북,산인,3704,62,107,42,62,277,4254,3802,75,106,41,67,278,4369,
20221004,143,145,장지,산인,1193,26,34,23,55,94,1425,1260,26,25,27,43,96,1477,
20221004,144,145,함안,산인,1769,49,33,28,73,119,2071,1788,44,41,33,71,121,2098,
20221004,145,142,산인,군북,3802,75,106,41,67,278,4369,3704,62,107,42,62,277,4254,
20221004,145,143,산인,장지,1260,26,25,27,43,96,1477,1193,26,34,23,55,94,1425,
20221004,145,144,산인,함안,1788,44,41,33,71,121,2098,1769,49,33,28,73,119,2071,
20221004,145,291,산인,사천,1116,38,56,16,16,48,1290,1084,58,57,21,16,59,1295,
20221004,145,292,산인,진주,1163,18,138,11,19,69,1418,1321,27,134,12,20,81,1595,
20221004,145,293,산인,문산,1086,17,23,7,6,70,1209,948,25,24,19,2,67,1085,
20221004,146,150,동창원,북부산,926,20,11,1,12,68,1038,918,14,14,2,8,72,1028,
20221004,146,244,동창원,서부산,1122,21,24,17,27,68,1279,1260,27,31,18,35,74,1445,
20221004,146,289,동창원,마산,2547,78,68,81,82,228,3084,2340,95,56,77,45,198,2811,
20221004,147,150,진례,북부산,1428,44,21,11,46,84,1634,1656,49,20,11,37,106,1879,
20221004,147,244,진례,서부산,1647,108,76,59,79,98,2067,1831,113,68,71,94,107,2284,
20221004,147,245,진례,장유,1043,70,88,64,21,97,1383,1420,59,82,57,15,121,1754,
20221004,147,289,진례,마산,1196,82,82,50,69,84,1563,1206,85,79,52,53,89,1564,
20221004,148,150,서김해,북부산,6480,118,83,47,78,520,7326,6441,120,63,30,57,497,7208,
20221004,148,251,서김해,물금,900,39,30,28,9,84,1090,841,40,21,28,17,85,1032,
20221004,148,289,서김해,마산,1302,31,53,6,4,101,1497,1277,22,51,7,9,83,1449,
20221004,149,150,동김해,북부산,10382,189,170,38,82,852,11713,9022,168,121,21,36,726,10094,
20221004,149,250,동김해,남양산,1053,23,57,7,6,85,1231,922,14,47,7,6,82,1078,
20221004,149,251,동김해,물금,1083,39,10,8,5,115,1260,1072,33,15,8,7,110,1245,
20221004,150,146,북부산,동창원,918,14,14,2,8,72,1028,926,20,11,1,12,68,1038,
20221004,150,147,북부산,진례,1656,49,20,11,37,106,1879,1428,44,21,11,46,84,1634,
20221004,150,148,북부산,서김해,6441,120,63,30,57,497,7208,6480,118,83,47,78,520,7326,
20221004,150,149,북부산,동김해,9022,168,121,21,36,726,10094,10382,189,170,38,82,852,11713,
20221004,150,245,북부산,장유,3607,41,83,12,29,263,4035,2942,47,85,7,24,213,3318,
20221004,150,289,북부산,마산,2209,32,70,11,24,125,2471,2283,40,63,11,25,127,2549,
20221004,151,115,북대전,대전,876,12,10,1,4,119,1022,1071,11,8,4,3,113,1210,
20221004,151,153,북대전,서대전,1129,15,18,7,28,97,1294,1236,14,21,24,26,102,1423,
20221004,152,115,유성,대전,928,13,16,2,0,54,1013,960,6,18,1,1,78,1064,
20221004,153,114,서대전,남대전,1713,35,74,61,16,122,2021,1785,43,48,46,11,122,2055,
20221004,153,115,서대전,대전,910,21,8,6,0,73,1018,927,17,8,0,3,68,1023,
20221004,153,119,서대전,판암,1725,25,21,7,3,143,1924,1658,21,17,7,4,134,1841,
20221004,153,151,서대전,북대전,1236,14,21,24,26,102,1423,1129,15,18,7,28,97,1294,
20221004,153,154,서대전,안영,1044,29,25,89,23,70,1280,1043,43,30,86,16,64,1282,
20221004,153,579,서대전,남세종,1218,17,16,7,11,105,1374,997,17,18,7,13,82,1134,
20221004,154,153,안영,서대전,1043,43,30,86,16,64,1282,1044,29,25,89,23,70,1280,
20221004,159,167,서전주,광주,1327,68,72,56,48,54,1625,1313,78,60,45,35,51,1582,
20221004,166,167,장성,광주,1823,71,55,33,29,89,2100,2311,104,63,37,18,110,2643,
20221004,167,159,광주,서전주,1313,78,60,45,35,51,1582,1327,68,72,56,48,54,1625,
20221004,167,166,광주,장성,2311,104,63,37,18,110,2643,1823,71,55,33,29,89,2100,
20221004,167,567,광주,남고창,1299,32,39,12,22,48,1452,1327,15,33,14,22,44,1455,
20221004,171,101,마성,서울,2335,22,222,63,3,135,2780,1818,31,185,56,9,99,2198,
20221004,172,101,용인,서울,3720,165,118,58,32,236,4329,3499,143,112,35,48,235,4072,
20221004,172,102,용인,동수원,993,35,16,2,3,85,1134,1007,23,14,4,7,92,1147,
20221004,172,173,용인,양지,1879,234,121,138,57,134,2563,1792,184,136,124,59,151,2446,
20221004,172,212,용인,북수원,959,34,12,12,20,59,1096,1124,56,23,23,15,79,1320,
20221004,172,253,용인,서서울,1080,61,19,17,13,60,1250,1061,61,23,27,10,69,1251,
20221004,173,101,양지,서울,4125,337,119,125,90,156,4952,3310,204,122,122,61,156,3975,
20221004,173,102,양지,동수원,1322,36,37,8,4,73,1480,1215,41,35,8,20,61,1380,
20221004,173,172,양지,용인,1792,184,136,124,59,151,2446,1879,234,121,138,57,134,2563,
20221004,173,212,양지,북수원,1207,82,51,48,20,66,1474,1311,89,50,52,33,60,1595,
20221004,173,253,양지,서서울,1151,154,60,87,41,60,1553,958,134,47,99,41,40,1319,
20221004,173,254,양지,군자,730,109,80,175,174,35,1303,732,108,92,143,172,39,1286,
20221004,174,179,춘천,홍천,3230,49,65,37,21,308,3710,3062,66,62,37,13,307,3547,
20221004,174,216,춘천,횡성,975,38,26,11,33,74,1157,1008,42,21,9,20,79,1179,
20221004,174,218,춘천,남원주,1063,25,63,14,23,87,1275,1050,13,57,11,18,75,1224,
20221004,174,554,춘천,동홍천,1153,14,13,16,5,82,1283,1090,12,17,6,6,79,1210,
20221004,176,190,이천,동서울,1367,56,180,87,101,72,1863,1624,53,184,144,93,90,2188,
20221004,179,174,홍천,춘천,3062,66,62,37,13,307,3547,3230,49,65,37,21,308,3710,
20221004,184,189,대관령,강릉,1016,31,38,5,3,61,1154,1041,27,39,3,6,64,1180,
20221004,189,184,강릉,대관령,1041,27,39,3,6,64,1180,1016,31,38,5,3,61,1154,
20221004,190,176,동서울,이천,1624,53,184,144,93,90,2188,1367,56,180,87,101,72,1863,
20221004,190,191,동서울,경기광주,10430,670,428,407,189,704,12828,10250,631,404,325,168,710,12488,
20221004,190,192,동서울,곤지암,5537,519,243,159,77,360,6895,5056,467,190,179,57,320,6269,
20221004,190,193,동서울,일죽,2501,151,200,189,100,101,3242,2273,162,173,239,84,100,3031,
20221004,190,194,동서울,서이천,4212,541,320,254,152,243,5722,3020,419,249,196,106,179,4169,
20221004,190,560,동서울,감곡,894,24,32,42,60,28,1080,816,35,31,32,100,32,1046,
20221004,190,705,동서울,남이천,1384,88,71,98,105,41,1787,1291,94,51,94,51,43,1624,
20221004,191,190,경기광주,동서울,10250,631,404,325,168,710,12488,10430,670,428,407,189,704,12828,
20221004,192,190,곤지암,동서울,5056,467,190,179,57,320,6269,5537,519,243,159,77,360,6895,
20221004,192,194,곤지암,서이천,1316,263,107,123,103,103,2015,1013,166,89,90,114,70,1542,
20221004,193,190,일죽,동서울,2273,162,173,239,84,100,3031,2501,151,200,189,100,101,3242,
20221004,194,190,서이천,동서울,3020,419,249,196,106,179,4169,4212,541,320,254,152,243,5722,
20221004,194,192,서이천,곤지암,1013,166,89,90,114,70,1542,1316,263,107,123,103,103,2015,
20221004,196,198,진천,서청주,1381,33,72,31,28,77,1622,1239,32,74,30,26,66,1467,
20221004,198,196,서청주,진천,1239,32,74,30,26,66,1467,1381,33,72,31,28,77,1622,
20221004,201,203,칠곡,가산,830,36,26,57,158,43,1150,838,41,38,49,199,50,1215,
20221004,203,127,가산,서대구,1850,48,49,37,80,97,2161,2059,62,79,45,85,97,2427,
20221004,203,201,가산,칠곡,838,41,38,49,199,50,1215,830,36,26,57,158,43,1150,
20221004,203,775,가산,동명동호,1617,44,39,46,233,75,2054,1574,64,36,48,181,72,1975,
20221004,212,102,북수원,동수원,4870,44,218,13,20,281,5446,4582,18,219,17,27,271,5134,
20221004,212,172,북수원,용인,1124,56,23,23,15,79,1320,959,34,12,12,20,59,1096,
20221004,212,173,북수원,양지,1311,89,50,52,33,60,1595,1207,82,51,48,20,66,1474,
20221004,212,253,북수원,서서울,2573,41,24,5,2,166,2811,951,18,9,9,5,60,1052,
20221004,212,254,북수원,군자,1653,37,31,11,27,92,1851,1074,30,27,13,16,58,1218,
20221004,213,102,부곡,동수원,1040,18,14,1,26,84,1183,1059,14,15,6,19,83,1196,
20221004,213,253,부곡,서서울,1417,64,32,21,176,101,1811,981,48,27,43,149,81,1329,
20221004,213,254,부곡,군자,982,33,26,44,522,59,1666,811,36,28,48,444,53,1420,
20221004,214,102,동군포,동수원,1617,16,12,9,6,100,1760,1499,23,20,9,5,93,1649,
20221004,215,102,군포,동수원,2310,14,45,7,0,169,2545,1640,19,24,6,4,100,1793,
20221004,215,253,군포,서서울,3058,74,60,30,48,217,3487,3823,146,142,172,81,269,4633,
20221004,215,254,군포,군자,1969,58,60,39,60,149,2335,2839,138,98,151,120,209,3555,
20221004,215,255,군포,서안산,1340,49,37,18,15,92,1551,1526,81,64,102,83,114,1970,
20221004,216,174,횡성,춘천,1008,42,21,9,20,79,1179,975,38,26,11,33,74,1157,
20221004,218,174,남원주,춘천,1050,13,57,11,18,75,1224,1063,25,63,14,23,87,1275,
20221004,218,240,남원주,제천,2123,44,45,26,56,136,2430,2072,48,35,26,32,124,2337,
20221004,225,291,서진주,사천,918,19,17,13,21,58,1046,905,26,26,11,23,62,1053,
20221004,229,101,북천안,서울,822,53,40,55,17,38,1025,1004,51,41,31,15,47,1189,
20221004,229,108,북천안,천안,3682,73,139,51,43,216,4204,3448,63,112,48,35,193,3899,
20221004,230,127,팔공산,서대구,1002,39,32,10,11,84,1178,1415,45,37,17,14,108,1636,
20221004,230,131,팔공산,경산,1487,73,56,59,17,101,1793,1281,84,35,25,13,91,1529,
20221004,230,524,팔공산,청통와촌,1077,38,22,11,9,59,1216,953,36,13,13,16,55,1086,
20221004,230,527,팔공산,포항,1401,18,11,4,22,61,1517,1149,20,14,6,28,54,1271,
20221004,231,519,화원옥포,남대구,6176,152,81,103,103,478,7093,5938,129,93,98,75,460,6793,
20221004,232,519,달성,남대구,2697,124,131,47,28,191,3218,2970,126,153,42,17,203,3511,
20221004,233,519,현풍,남대구,4882,215,191,67,119,339,5813,4297,186,168,94,93,280,5118,
20221004,238,239,칠서,칠원,1439,103,108,127,222,96,2095,1581,94,101,112,250,96,2234,
20221004,239,238,칠원,칠서,1581,94,101,112,250,96,2234,1439,103,108,127,222,96,2095,
20221004,239,519,칠원,남대구,973,48,86,26,69,30,1232,1033,49,74,34,48,36,1274,
20221004,240,218,제천,남원주,2072,48,35,26,32,124,2337,2123,44,45,26,56,136,2430,
20221004,241,519,동고령,남대구,3001,84,76,223,39,134,3557,2981,81,84,195,54,155,3550,
20221004,242,519,고령,남대구,1506,36,57,31,162,69,1861,1563,26,59,19,174,69,1910,
20221004,244,146,서부산,동창원,1260,27,31,18,35,74,1445,1122,21,24,17,27,68,1279,
20221004,244,147,서부산,진례,1831,113,68,71,94,107,2284,1647,108,76,59,79,98,2067,
20221004,244,245,서부산,장유,12441,227,350,112,315,968,14413,11707,219,348,106,342,964,13686,
20221004,244,289,서부산,마산,2677,55,229,39,68,148,3216,2450,71,227,35,64,119,2966,
20221004,245,147,장유,진례,1420,59,82,57,15,121,1754,1043,70,88,64,21,97,1383,
20221004,245,150,장유,북부산,2942,47,85,7,24,213,3318,3607,41,83,12,29,263,4035,
20221004,245,244,장유,서부산,11707,219,348,106,342,964,13686,12441,227,350,112,315,968,14413,
20221004,245,289,장유,마산,1337,25,35,17,12,116,1542,1169,33,40,17,9,99,1367,
20221004,248,261,순창,동광주,1209,23,21,11,9,52,1325,1188,17,24,14,9,48,1300,
20221004,249,261,담양,동광주,2093,31,111,18,24,93,2370,1646,30,105,12,26,82,1901,
20221004,250,140,남양산,부산,7611,122,197,27,35,644,8636,7783,125,216,27,24,638,8813,
20221004,250,149,남양산,동김해,922,14,47,7,6,82,1078,1053,23,57,7,6,85,1231,
20221004,250,252,남양산,대동,3265,143,101,92,95,238,3934,3809,154,105,88,101,289,4546,
20221004,251,140,물금,부산,933,96,23,26,52,63,1193,933,116,31,26,62,77,1245,
20221004,251,148,물금,서김해,841,40,21,28,17,85,1032,900,39,30,28,9,84,1090,
